khach_cmt,rating,shop_phan_hoi
chất liệu phù hợp vs giá,4,cảm ơn anh chị thaobao1410 đã tin tưởng mua hàng và dành thời gian đánh giá giúp shop. anh chị ấn theo dõi (folow) shop để nhận được nhiều thông tin ưu đãi hơn nhé! rất hi vọng được đồng hành và phục vụ anh chị trong những đơn hàng tiếp theo ạ 💝
chất hơi cứng,4,cảm ơn anh chị phamhuongquynh86 đã tin tưởng mua hàng và dành thời gian đánh giá giúp shop. anh chị ấn theo dõi (folow) shop để nhận được nhiều thông tin ưu đãi hơn nhé! rất hi vọng được đồng hành và phục vụ anh chị trong những đơn hàng tiếp theo ạ 💝
"mỏng hơn so với mong đợi, tạm ổn",4,cảm ơn anh chị nhatsam1105 đã tin tưởng mua hàng và dành thời gian đánh giá giúp shop. anh chị ấn theo dõi (folow) shop để nhận được nhiều thông tin ưu đãi hơn nhé! rất hi vọng được đồng hành và phục vụ anh chị trong những đơn hàng tiếp theo ạ 💝
vải thì dc nhưng cổ áo may hơi rộng,4,cảm ơn anh chị i*_ đã tin tưởng mua hàng và dành thời gian đánh giá giúp shop. anh chị ấn theo dõi (folow) shop để nhận được nhiều thông tin ưu đãi hơn nhé! rất hi vọng được đồng hành và phục vụ anh chị trong những đơn hàng tiếp theo ạ 💝
"thật lòng cảm thấy vải ko đẹp, có lẽ m ko mua loại này nữa, vải hơi cứng và chất thun ko mịn",4,“cám ơn bạn đã ủng hộ và dành thời gian đánh giá sản phẩm. hy vọng binie shop lại có dịp tiếp đón bạn những lần sau 😊 chúc bạn và gia đình thật nhiều sức khoẻ và may mắn trong cuộc sống nhé!” 💌
"shop giao hàng nhanh, đủ và đúng màu đúng size, hình trên quần áo dễ thương, nhưng mình hơi bị thất vọng vải mỏng quá, vải này ko bít giặt máy thì đc bao lâu :( ",4,"trong phần thông tin sản phẩm, shop em có nêu rõ chi tiết về chất liệu là vải coton “mềm mịn, mỏng mát, thấm hút mồ hôi tốt” cho bé cả ngày hoạt động, vui chơi,…mà vẫn thoải mái. dòng sản phẩm này shop em đã bán trên 2 năm và con em cũng đang mặc hàng ngày, chị giặt máy bình thường, không phải lo bị dão, ra màu hay bong tróc đâu… chị yên tâm sử dụng ạ 😊 để shop em phục vụ tốt hơn, đơn hàng sau chị có thể ib trước để nhân viên tư vấn về sản phẩm phù hợp hơn với nhu cầu của chị nhé. chân thành cám ơn chị đã ủng hộ shop. chúc chị cùng gia đình nhiều sức khỏe, niềm vui và may mắn trong cuộc sống ♥️"
g,4,nan
chất vải không đẹp lắm,4,“cám ơn bạn đã ủng hộ và dành thời gian đánh giá sản phẩm. hy vọng binie shop lại có dịp tiếp đón bạn những lần sau 😊 chúc bạn và gia đình thật nhiều sức khoẻ và may mắn trong cuộc sống nhé!” 💌
"áo màu đỏ ra màu nhiều nên khi cac mom mua nên cân nhắc, bàn chải cho bé thì cứng quá, đồ chơi thì ko hai long cho lắm, video mang tc nhận xu",4,nan
chat áo nilon pha chán lam. ns chug tầm tiền như này cug ko mong đợi nhiều. tiền nào chất lg như vậy thôi. ,4,nan
"áo chất nóng, màu sắc mặt trog và ngoài khác nhau giốg đc nhuộm",4,nan
không biết là áo bị rách sẳn hay do bận chuyển. mua mấy lần rồi nhưng lần này áo bị rách.thôi có 1k nên cũng ko đòi hỏi gì.,4,nan
"hàng i hình giá rẻ nên thế thôi k đòi hỏi gì hơn, chất k thấm nước, chỉ may k lại mũi bị tuột chỉ ngay lần đầu mặc",4,nan
giao hàng nhanh nhận đc sản quá thất vọng như cái rẻ lau sẽ hok bao giờ quay lại chán chán chán chán chán chán chán ,4,nan
"có cái chất ok, có cái chất nóng chất lượng sản phẩm tuyệt vời, đóng gói cẩn thận, giao hàng nhanh",4,nan
"hàng i hình giá rẻ nên thế thôi k đòi hỏi gì hơn, chỉ may ẩu tuột chỉ ngay lần đầu mặc chất tạm đc",4,nan
nhìn ảnh và video thì mn có thể biết chất liệu ntn rồi đấy săn sale 1k nên k đòi hỏi thêm 😂,4,nan
"sản phẩm y hình,tuy vải hơi khô bé mình 11.5kg bận vừa y mom nào đặt nhớ lấy lên 1size",4,nan
"vải ko hút mồ hôi, đường may xấu ko đều vì mua dea 1k nên cũng k tiếc cho shop 4* thôi",4,nan
mua không cho được cây bao đựng. cuốn lại vô gói nhìn quê quê kiểu gì ấy. chán bớt 1 sao. ,4,nan
màu hồng khác ảnh trông choé và đậm hơn ảnh nhiều màu vàng xanh thì đẹp,4,nan
shop gọi điện báo nhầm và nay mới có thời gian sửa đánh giá giúp shop ạ,4,nan
nhìn ảnh thì hồng nhạt giống st nhưng lúc nhận thì màu đậm và choé hơn,4,nan
vải đẹp nhưng m giặt lần đầu thấy hơi ra màu . . .,4,nan
giá rẻ nên chất vải cũng như giá. màu như hình. không ưng lắm. hihe,4,nan
chất vải rất thường không mát mua flash sale chứ bt k nên mua nhé,4,nan
áo này đường may thô quá vải cũng k đẹp cho lắm .,4,nan
quần này mặc mùa hè hơi nóng. giặt phai màu rất nhiều,4,nan
săn đc giá 1k nên ko đòi hỏi gì hơn. chất vải chắc giặt đc 1 lần thì làm giẻ lau,4,nan
"màu xanh thì vải mỏng, trắng thì dày dặn hơn, giá rẻ nên 0 đòi hỏi gì nhiều",4,nan
hàng đẹp nha😍 nhưng mà chán bên vận chuyển lắm😞.,4,nan
áo này thì chất ko đẹp,4,nan
áo mỏng . mát . nhưng màu trắng hơi ố . tẩy quài ko ra . tạm đc vì rẻ,4,nan
"áo size từ 8-10kg mà bé mình 9kg, mặc nhỏ chút xíu, y như size áo s, hàng rẻ nhưng thất vọng vì size ko đúng như mô tả",4,nan
với giá niên iết 20k thì ko ổn rồi. phí vận chuyển nữa thì thôi mua gần nhà dễ lựa dễ chọn. dù sao cũng cảm ơn shop vì mua đc 1k.,4,nan
áo khá ổn nh m thấy chất nóng mặc nh hôm thời tiết mát mẻ. màu k sáng như hình chuẩn size,4,nan
"vì rẽ nên mình k đòi hỏi. vải mỏng, giãn, có lẽ sẽ mát nhưng trừ 1 sao là do đặt 2 loại 2 giá khác nhau nhưng áo k khác j nhau",4,nan
"chất vải khá nóng, k thấm hút mồ hôi mấy. nhưng so với giá tiền thì quá ok ạ. ",4,nan
"giao hàng nhanh đủ hàng, chất lượng thì bình thường, sản phẩm ko giống hình, tiền nào của nấy",4,nan
"chưa hài lòng lắm, 3 cái áo 3 chất vải khác nhau, 1 cái bị lỗi may dính ở gấu áo.",4,nan
"áo coton nilon, bí, nóng nhưng mua ở flash sale nên chất lượng ok giá tiền",4,nan
chất lượng sản phẩm tuyệt vời. đóng gói sản phẩm đẹp và chắc chắn.,4,nan
"giao hàng nhanh, đóng gói cẩn thận, chất lượng áo không tốt lắm",4,nan
"áo mua 1 size mà cái lớn cái bé, cái mỏng cái dày. nói chung mua cho bé mặc mát thay đổi trong mùa hè.",4,nan
"ao cổ rộng, mỏng, vải mát, vua voi be 16kg 4 tuoi va be 8kg 8 thang size 3",4,nan
áo vải mỏng xấu khỏi nói nhưng giá rẻ nên cũng chấp nhận tiền nào của nấy,4,nan
ok,4,nan
"chất lượng phù hợp với giá cả. mình thấy cũng oke. tuy nhiên vải ra màu quá nhiều, may mà mình giặt riêng nên ko bị lem ra các quần áo khác. shop nên dặn trc khách để giặt riêng, chứ nếu ko bị lem vào đồ khác là shop sẽ bị đánh sao thấp. ",4,nan
áo phù hợp giá tiền. ,4,nan
"vải đẹp phù hợp vs giá tuy nhiên mình mua 2 quần rách gối 1 quần chất thì đẹp, mịn, co giã 1 cái mỏng mặc vào đã nhão, vải quá xấu",4,nan
"về chất liệu thì ok,với mức giá này mình k đòi hỏi gì thêm.nhưng về màu sắc thì mình không hài lòng,vì mình mua mỗi mẫu 2 cái,đã lưu ý shop là lấy khác màu cho mình,vậy mà shop lại lấy trùng màu hết.mua rất nhiều lần trên shope nhưng đây là lần đầu tiên mình không hài lòng.",4,nan
"hàng tạm được,áo trong hình có tem,nhìn thun trong hình dày dặn đẹp,nhưng khi nhận hàng áo không có tem,chất mỏng hơn hàng bán vỉa hè",4,nan
"vừa,giao hàng nhanh,tuy nhiên chất nóng",4,nan
"nhận được áo mà buồn ạ. chất vải bị xù, dễ bai. .",4,nan
tiền nào vải nấy 😅 mua có 1k thôi k thì chất lượng cũng như thế ,4,nan
áo hơi dơ. ,4,nan
áo hơi mỏng n dù sao cũng cho shop * vì hàng 1k,4,nan
vải mẫu áo này hơi xấu k đc dẹp.,4,nan
đồ ổn so với giá. giao hàng chậm. ,4,nan
tiền nào của đó,4,nan
sp ok,4,nan
"chất áo màu hồng mềm hơn, áo màu đỏ chất hơi cứng",4,nan
"màu xanh thì dày, màu đen thì mỏg quá",4,nan
vải quá mỏng hk như mong đợi,4,nan
"áo trắng đẹp, áo đen vãi xấu",4,nan
"cổ hơi rộng, k đều nhau ạ",4,nan
vải mỏng size hơi to,4,nan
áo trắng bị lủng lỗ,4,nan
bị đỗ lông ,4,nan
chất vải tùy theo từng màu cái dày cái mỏng,4,nan
áo hồng mỏng vải k dc ok ,4,nan
sp phù hợp vs giá tiền. giao đủ hàng.,4,nan
phù hợp với giá 10k,4,nan
"chất vải oke, phù hợp với giá tiền",4,nan
cũng đc,4,nan
sợ nên mua,4,nan
hợp giá tiền chất mát nhưng hơi nhỏ,4,nan
"chất liệu đc, mua sale 1k",4,nan
tiền nào của đó. tạm được.,4,nan
vải mỏng size nhỏ so với thực tế,4,nan
quần áo chất k đẹp đâu màu k giống màu shop giới thiệu hơi thất vọng nhưng kiểu giá rẻ nên lượt mua cũng nhiều m.n cân nhắc nhé,4,nan
hàng chất lượng hơi mỏng. đóng gói đẹp giao hàng nhanh,4,nan
hàng ko giống hình cho lắm. mình tưởng hồng nhạt vì ko có phân loại hóa ra hồng cánh sen . săn đc rẻ nên cũng tạm cho 4 sao. giao hàng nhanh.,4,nan
chuẩn bị hàng và giao hàng nhanh nhưng quần thêu lỗi không chấp nhận đc,4,nan
màu hồng đậm hơn trên ảnh hic hic nma chất cũng ok giao hàng khá là nhanh,4,nan
sản phẩm bình thường. nchug giá sale 2k rẻ nên thế là quá ok rồi.,4,nan
chất vải ko đẹp lắm. mình săn sale 15k cả ship. giá rẻ nên chất lượng tương đương.,4,nan
đặt 2c màu ghi giốg nhau nhưg 1c lại ghi đậm 1c ghi nhạt giao nhanh,4,nan
"giao hàng j&t hơi lâu, chờ gần cả tháng, shop chuẩn bị hàng nhanh",4,nan
rẻ tiền quần khô cứng k nên mua hình ảnh mang tính chất minh họa,4,nan
màu hồng mình lấy size 3 và màu xám lấy size 4z nhưng cũng chưa hiểu size 3 và 4 khác nhau ở điểm nào.,4,nan
"vải thô cứng quá, không muốn cho bé mặc, rẻ cũng ko nên mua màu sắc gần giống hình, không tem nhãn phù hợp giá tiền",4,nan
giao hàng khá nhanh vải khá mỏng nhưng với giá như này là ok roi mặc mua thu là ok nha,4,nan
dịch nên giao hàng lâu quá. nhận được hàng thì cũng ưng vì tiền nào giá đó thôi ạ. màu hồng sặc sỡ quá thôi ah,4,nan
giao hàng lâu đủ số lượng và quần đẹp lắm có chút chỉ thừa thôi j,4,nan
đặt màu tím than giao màu xanh đen. shop để theo kg là k ổn. đặt theo kg mà k đo chiều dài chân là bị dài thòn lòn luôn. bé mình kéo tới vú mới vừa chiều dài haiz. mua 1k +ship là 15k500đ nên thôi k đổi trả làm gi. đợi 1nam nữa dò con đủ dài roi mặc vậy🤣hy vọng tới đó còn mặc vừa,4,nan
"m mua thử cả sz 3 và 4 thì cái sz 3 lại dài hơn sz 4,ống quần thì nhỏ nên mặc cho bé hơi khó! vải dày dặn nhưng hơi cứng, k giãn nh nên các mẹ tăng size lên nhé! ",4,nan
"quần hồng đắt hơn mà lại ngắn hơn và mỏng hơn quần xám.quần xám mình thấy dày dặn hơn nhưng lại quá dài,phải bé 3t may mới mặc vừa.cùng 1 size quần mà cái dài cái ngắn nhìn đã chán.mua đồ shope đúng hên xui,thất vọng quá",4,nan
màu hồng đậm không giống với trên ảnh của shop. chất vải mỏng hơi cứng. nhưng mua sale giá 1k nên tạm chấp nhận được. shop giao hàng nhanh,4,nan
quần vải cứng và dây thun nhỏ mặc siết bụng mà đồ rẻ thì chịu thôi áo len cái trắng vải khô cứng còn cái hồng thì mềm ,4,nan
"sp oki , chất liệu trẻ con mặc hơi cứng một chút. nói chung là vẫn đánh giá oki cho shop",4,nan
"mua 2 cái. 1 cái dày, 1 cái mỏng 😂 kiểu shop bốc hên xui á. cái màu hồng vải mỏng thì chớ lại còn bị bu5ch chỉ ở đũng😂",4,nan
"chất dày nhưng hơi cứng, giao đúng màu đúng size. săn 1k nên chấp nhận dc nhưng giặt ra màu ác quá shop ạ",4,nan
"quần leging thỏ cute cho bé gái quần hình dễ thương nhưng vải thô cứng, mua giá sale nên tạm chấp nhận",4,nan
trừ 1 sao vì 2 cái quần màu tím m mua cùng size mà mà cái lại khác màu và ngắn hơn. shop để ý lần sau nhé,4,nan
"shop để ảnh thật ở giữa, mấy hình đầu ko đúng sản phẩm. bán deal 1k thì chấp nhâni dc",4,nan
giao hàng nhanh chóng giá sale rẻ. vải hơi cứng ko co giaxn mấy gói hàng cẩn thận,4,nan
"quần mỏng lắm, nhưng giá rẻ thì cũng ko đòi hỏi nhiều.mặc mùa thu đc thôi",4,nan
"quần tốt, vải dày dặn so với tầm giá. nhưng giao hàng nên kiểm tra trc khi gửi, hàng bị dính bẩn nên giảm 1 sao nhé.",4,nan
"giao hàng nhanh. sản phẩm y hình, chất vải cũng ổn. săn sale giá cũng tốt",4,nan
"2 ống quần thêu 2 màu chỉ khác nhau, nhìn chán quá nhưng không bõ đổi trả",4,nan
