khach_cmt,rating,shop_phan_hoi
"Dép đi dính chân, bám sàn nhà nên ai sợ nhà trơn thì mua. Dễ bám bụi bẩn, khó chà sạch, đi cũng êm. Mua 3 đôi, 1 đôi màu tím mà giao màu hồng?? Hết hàng cũng k báo trước.",3,Cảm ơn bạn đã phản hồi lại cho TINTIN HOME ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
Shop giao hàng nhanh chóng nhưng đôi màu ghi bị lỗi shop k kiểm kỹ hàng giao gì cả mong shop lần sau chú ý,3,"Cảm ơn bạn đã phản hồi lại cho shop ạ. Nếu sản phẩm của shop có vấn đề gì, bạn nhắn tin tới chúng tôi để phản hồi về vấn đề nhé. Shop luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt hơn."
Chân đau nên nhờ ship để đồ ở cầu thang rồi xuống lấy ngay mà mất luôn mới chán chứ. 2 đơn lại mất đơn giao sau và nhiều tiền nhất 😭😭,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN.VN. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
Huyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyhuyuuhuyhuyhuyhuyhuyhuyhyyhuu sản phẩm dẻo quá đi k chắc chân,3,Shop TinTin chân thành  cảm ơn anh chị đã tin tưởng  shop e. Shop em  rất mong  được  phục  vụ  anh chị trong  những  đơn  hàng  tiếp theo.  Chúc  anh chị luôn có nhiều niềm vui  và hạnh phúc  ^_^
"Ôi, cái này mình nhớ đặt size 39, hông hiêir sao ship 41-42 to tổ bố luôn. Check lại thấy 41-42, ủa kì quá. Mình đâu có khùng đặt size bự thế. Buồn thật. Mà thôi kệ mang luôn nhác đổi trả",3,dép màu này shop bán từ size 40-41 b nhé.mà đơn hàng b đặt là size 42-43 ạ. shop k nhầm chỉ là  b chọn size như vậy mà shop lấy hàng theo đơn đặt hàng b nhé. shop k tự ý lấy size dép cho khách đâu ạ
"Mình đặt dép xanh bạc hà nhưng ship màu xanh lá đậm, không gọi hỏi đổi màu trc khi ship ",3,"Xin cám ơn đánh giá của bạn. Chúng tôi rất vui vì bạn đã tin tưởng sử dụng sản phẩm của shop. Chúng tôi luôn hy vọng mang lại sự hài lòng cho Quý khách hàng, chúc bạn luôn vui vẻ và mong bạn tiếp tục ủng hộ Shop trong lần trải nghiệm mua hàng tiếp theo nhé!"
"Màu không giống hình,nói chung quá thất vọng so với giá.......",3,Shop Tintin chân thành cảm ơn a/c đã ủng hộ shop! Trong quá trình sử dụng nếu có điểm gì chưa hài lòng bạn vui lòng chat với bộ phận chăm sóc khách hàng của shop để nhận được sự hỗ trợ! Rất hân hạnh được phục vụ a/c
Giao hàng lâu. Màu dép thì loang lổ trông như bẩn. Thất vọng,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN.VN. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
Mua hai đôi nhìn chung sp khá đẹp phù hợp tiền. Tuy nhiên trừ 2 sao vì chưa được dùng đôi đi trong nhà tắm đã bị rách. Shop nên kiểm tra hàng trc khi gửi chả có nhẽ lại hoàn hàng rất mất công. Hic,3,Cảm ơn bạn đã phản hồi lại cho TINTIN HOME ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
Đặt đôi màu cam nhưng mà sao shop lại giao cho em đôi màu vàng loại khác zậy huhu,3,
Dép đúng như hình. Giao nhanh. Đóng gói cẩn thận. Khá hài lòng,3,Cảm ơn bạn đã phản hồi lại cho TINTIN HOME ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
Ok nhưng size hơi nhỏ thực tế chút,3,
"Dép đi êm
Giao sai màu 1 đôi",3,"Shop Tintin xin chân thành cảm ơn anh chị đã ủng hộ shop em, không biết anh chị đang chưa hài lòng về khâu nào trong phần chăm sóc bên shop hay chưa rõ cách sử dụng sp. Anh chị có thể phản hồi trong phần chat, shop em sẵn lòng hỗ trợ anh chị nhiệt tình. Cảm ơn anh chị nhiều ah!"
"Size hơi nhỏ so với chuẩn, màu bị bệch ko đều",3,Shop TinTin chân thành  cảm ơn anh chị đã tin tưởng  shop e. Shop em  rất mong  được  phục  vụ  anh chị trong  những  đơn  hàng  tiếp theo.  Chúc  anh chị luôn có nhiều niềm vui  và hạnh phúc  ^_^
Số đo chân shop báo sai nên mang không vừa bỏ 1 góc chất lượng Thị tạm ổn,3,Cảm ơn bạn đã phản hồi lại cho TINTIN.VN ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
Dép mền mà dép thực tế màu ko được như trong hình. Mùi hôi nhựa quá. Bạn nào mua nên đặt đúng siez chân chứ mình nghe nói siez nhỏ hơn thực tế nên chân 37 mà đặt siez 38 giờ mang rộng quá.😥,3,bên e hàng chuẩn size nhé. vì là dép đi trong nhà nên mình có thể đi rộng cho thoải mái ạ
Đi ko ưng chân cho lắm,3,"Cảm ơn bạn đã phản hồi lại cho shop ạ. Nếu sản phẩm của shop có vấn đề gì, bạn nhắn tin tới chúng tôi để phản hồi về vấn đề nhé. Shop luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt hơn."
Cỡ 44-45 hơi nhỏ so với cỡ đúng,3,Cảm ơn bạn đã phản hồi lại cho TINTIN HOME ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
Đặt màu đen giao màu xanh.,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN HOME. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
Giao hàng chậm,3,Cảm ơn bạn đã phản hồi lại cho TINTIN HOME ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
Hơi đắt so với dép ngoài chợ,3,Shop TinTin chân thành cảm ơn anh chị đã tin tưởng shop e. Shop em rất mong được phục vụ anh chị trong những đơn hàng tiếp theo. Chúc anh chị luôn có nhiều niềm vui và hạnh phúc ^_^
Shop toàn giao nhầm size,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN.VN. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
40 41 mà vẫn chật,3,Cảm ơn bạn đã phản hồi lại cho TINTIN.VN ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
Xấu,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN.VN. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN HOME. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
,3,"Cảm ơn bạn đã phản hồi lại cho shop ạ. Nếu sản phẩm của shop có vấn đề gì, bạn nhắn tin tới chúng tôi để phản hồi về vấn đề nhé. Shop luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt hơn."
,3,Cảm ơn bạn đã phản hồi lại cho TINTIN HOME ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
,3,Cảm ơn bạn đã phản hồi lại cho TINTIN HOME ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
,3,Cảm ơn bạn đã phản hồi lại cho TINTIN HOME ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
,3,"Cảm ơn bạn đã phản hồi lại cho shop ạ. Nếu sản phẩm của shop có vấn đề gì, bạn nhắn tin tới chúng tôi để phản hồi về vấn đề nhé. Shop luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt hơn."
,3,"Cảm ơn bạn đã phản hồi lại cho shop ạ. Nếu sản phẩm của shop có vấn đề gì, bạn nhắn tin tới chúng tôi để phản hồi về vấn đề nhé. Shop luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt hơn."
,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN.VN. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN.VN. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
,3,Shop Tintin chân thành cảm ơn a/c đã ủng hộ shop! Trong quá trình sử dụng nếu có điểm gì chưa hài lòng bạn vui lòng chat với bộ phận chăm sóc khách hàng của shop để nhận được sự hỗ trợ! Rất hân hạnh được phục vụ a/c
,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN.VN. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
,3,"Cảm ơn bạn đã phản hồi lại cho shop ạ. Nếu sản phẩm của shop có vấn đề gì, bạn nhắn tin tới chúng tôi để phản hồi về vấn đề nhé. Shop luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt hơn."
,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN.VN. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
,3,Shop TinTin chân thành  cảm ơn anh chị đã tin tưởng  shop e. Shop em  rất mong  được  phục  vụ  anh chị trong  những  dơn  hàng  tiếp theo.  Chúc  anh chị luôn có nhiều niềm vui  và hạnh phúc  ^_^
,3,Cảm ơn bạn đã phản hồi lại cho TINTIN.VN ạ. Bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn để mang đến cho cậu trải nghiệm tốt nhất. Mình sẽ liên hệ để hỗ trợ bạn nhanh nhất có thể. Mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
,3,Shop TinTin chân thành cảm ơn anh chị đã tin tưởng shop em. Shop em rất mong được phục vụ anh chị trong các đơn hàng tiếp theo. Chúc anh chị luôn có nhiều niềm vui và hạnh phúc ^^
,3,"Shop TinTin chân thành cảm ơn anh chị đã ủng hộ shop em. Trong quá trình sử dụng a/c có gì thắc mắc hoặc cần giải đáp xin vui lòng liên hệ với bộ phận chăm sóc khách hàng hoặc chat với shop e!  Chúc a/c năm mới bình an, hạnh phúc!"
,3,Cảm ơn bạn đã tin tưởng và lựa chọn sản phẩm của TINTIN.VN. Chúng tôi sẽ liên hệ sớm cho bạn để giải quyết vấn đề nhanh nhất ạ. Mong bạn sẽ tin tưởng và chờ sự hỗ trợ sớm nhất có thể từ phía shop nhé!
,3,Shop TinTin chân thành cảm ơn anh chị đã tin tưởng shop e. Shop em rất mong được phục vụ anh chị trong những đơn hàng tiếp theo. Chúc anh chị luôn có nhiều niềm vui và hạnh phúc ^_^
,3,Shop TinTin chân thành cảm ơn anh chị đã tin tưởng shop e. Shop em rất mong được phục vụ anh chị trong những đơn hàng tiếp theo. Chúc anh chị luôn có nhiều niềm vui và hạnh phúc ^_^
,3,Shop TinTin chân thành  cảm ơn anh chị đã tin tưởng  shop e. Shop em  rất mong  được  phục  vụ  anh chị trong  những  đơn  hàng  tiếp theo.  Chúc  anh chị luôn có nhiều niềm vui  và hạnh phúc  ^_^
,3,"Cảm ơn bạn đã phản hồi lại cho shop ạ. Nếu sản phẩm của shop có vấn đề gì, bạn nhắn tin tới chúng tôi để phản hồi về vấn đề nhé. Shop luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt hơn."
,3,Shop TinTin chân thành cảm ơn anh chị đã tin tưởng shop e. Shop em rất mong được phục vụ anh chị trong những đơn hàng tiếp theo. Chúc anh chị luôn có nhiều niềm vui và hạnh phúc ^_^
"Cskh tệ, trả lời tin nhắn kiểu ko cần khách,  đọc mà tức. Giao hàng lâu. gói hàng sơ sài, nhận được bao rách tươm, ướt nhẹp. Chất lượng thì chờ dùng mới đánh giá được nhưng mà mùi nhựa khá hoi",2,TINTIN HOME vô cùng xin lỗi về sự cố mà bạn đã gặp phải khi đặt hàng. Mong bạn sẽ ủng hộ shop trong lần trải nghiệm mua hàng trong tương lai. Chúng mình sẽ cố gắng hoàn thiện hơn nữa để không làm bạn thất vọng.
Mua màu đen mà giao màu xanh,2,Shop rất tiếc về sự cố đơn hàng bạn đã gặp phải. Mong bạn kiểm tra tin nhắn để trao đổi cụ thể hơn về vấn đề và nhận hỗ trợ đổi hàng hoặc hoàn tiền từ phía shop. Bên mình sẽ cố gắng giải quyết vấn đề nhanh chóng. Cảm ơn bạn đã phản hồi!
Dịch vụ giao hàng chậm!!! Bị lỗi cả 2 đôi,2,TINTIN.VN vô cùng xin lỗi về sự cố mà bạn đã gặp phải khi đặt hàng. Mong bạn sẽ ủng hộ shop trong lần trải nghiệm mua hàng trong tương lai. Chúng mình sẽ cố gắng hoàn thiện hơn nữa để không làm bạn thất vọng.
